course_code,skill_uri,skill_label,concept_type,rrf_score,rerank_score,combined_score,tier,confidence_level,decision,reject_reason,evidence_ids,extraction_sources
BS6054_BS,http://data.europa.eu/esco/skill/726abd5a-d23c-44b9-abb0-f22bbe95f1d3,operational research,knowledge,0.115382,,0.090382,low_confidence,LOW,rejected,below_overflow_threshold,BS6054_BS_MOTA_MAIN;BS6054_BS_CLO_None;BS6054_BS_BAIHOC_L11;BS6054_BS_BAIHOC_L18,escoxlmr_knowledge;escoxlmr_skill
BS6054_BS,http://data.europa.eu/esco/skill/e8f80ec5-c423-4eb2-9f0f-805d22f844ae,incidents and accidents recording,knowledge,0.114427,,0.114427,low_confidence,LOW,rejected,DOMAIN_BLOCK,BS6054_BS_MOTA_MAIN;BS6054_BS_CLO_None;BS6054_BS_BAIHOC_L16;BS6054_BS_BAIHOC_L18;BS6054_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BS6054_BS,http://data.europa.eu/esco/skill/0823ccef-813f-4f22-afef-ac0d68615e8f,computer simulation,knowledge,0.112306,,0.087306,low_confidence,LOW,rejected,below_overflow_threshold,BS6054_BS_MOTA_MAIN;BS6054_BS_CLO_None;BS6054_BS_BAIHOC_L15;BS6054_BS_BAIHOC_L16;BS6054_BS_BAIHOC_L19,escoxlmr_knowledge;escoxlmr_skill
BS6054_BS,http://data.europa.eu/esco/skill/713fb616-118e-40bc-9366-4a69879a49d5,implement data quality processes,skill,0.111960,,0.086960,low_confidence,LOW,rejected,below_overflow_threshold,BS6054_BS_MOTA_MAIN;BS6054_BS_CLO_None;BS6054_BS_BAIHOC_L12,escoxlmr_knowledge;escoxlmr_skill
BS6054_BS,http://data.europa.eu/esco/skill/57231a22-4da7-49c8-97b8-75672feadf1e,manage quantitative data,skill,0.110447,,0.110447,low_confidence,LOW,rejected,below_overflow_threshold,BS6054_BS_MOTA_MAIN;BS6054_BS_CLO_None;BS6054_BS_BAIHOC_L12;BS6054_BS_BAIHOC_L18,escoxlmr_skill
BS6054_BS,http://data.europa.eu/esco/skill/438ff259-d086-4004-acda-1ec3e1631bc6,software anomalies,knowledge,0.108030,,0.083030,low_confidence,LOW,rejected,below_overflow_threshold,BS6054_BS_MOTA_MAIN;BS6054_BS_CLO_None;BS6054_BS_BAIHOC_L11;BS6054_BS_BAIHOC_L12;BS6054_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BS6054_BS,http://data.europa.eu/esco/skill/5b26f08b-88bc-45f0-b901-530d7786466b,scientific computing,knowledge,0.105307,,0.080307,low_confidence,LOW,rejected,below_overflow_threshold,BS6054_BS_MOTA_MAIN;BS6054_BS_CLO_None;BS6054_BS_BAIHOC_L15;BS6054_BS_BAIHOC_L19,escoxlmr_skill;escoxlmr_knowledge
BS6054_BS,http://data.europa.eu/esco/skill/9bb7a97a-1a16-431e-8ea6-ad0f9f59aa0a,control objectives for information and related technology,knowledge,0.105033,,0.105033,low_confidence,LOW,rejected,FRAMEWORK_WITHOUT_EXPLICIT_TEACHING,BS6054_BS_MOTA_MAIN;BS6054_BS_CLO_None;BS6054_BS_BAIHOC_L15;BS6054_BS_BAIHOC_L18;BS6054_BS_BAIHOC_L19;BS6054_BS_BAIHOC_L20,escoxlmr_knowledge;escoxlmr_skill
BS6054_BS,http://data.europa.eu/esco/skill/ed8de897-adbe-4f0e-b4d2-534953e64c72,integrate system components,skill,0.104987,,0.079987,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BS6054_BS_MOTA_MAIN;BS6054_BS_BAIHOC_L11;BS6054_BS_BAIHOC_L18;BS6054_BS_BAIHOC_L19,escoxlmr_knowledge;escoxlmr_skill
BS6054_BS,http://data.europa.eu/esco/skill/79e29b8b-47d1-470d-b7b1-32506bfe7d9a,collect ICT data,skill,0.104526,,0.104526,low_confidence,LOW,rejected,below_overflow_threshold,BS6054_BS_MOTA_MAIN;BS6054_BS_CLO_None;BS6054_BS_BAIHOC_L12;BS6054_BS_BAIHOC_L18,escoxlmr_skill
BS6054_BS,http://data.europa.eu/esco/skill/7a17d7ce-01a2-4746-bbcc-22ffe22fa16e,monitor technology trends,skill,0.104234,,0.079234,low_confidence,LOW,rejected,TRIPLE_FAIL_MISMATCH,BS6054_BS_MOTA_MAIN;BS6054_BS_BAIHOC_L15;BS6054_BS_BAIHOC_L16;BS6054_BS_BAIHOC_L18,escoxlmr_knowledge;escoxlmr_skill
BS6054_BS,http://data.europa.eu/esco/skill/cdd8b6b2-2fd9-453c-8d62-8a1dc6efcd49,systems theory,knowledge,0.103391,,0.103391,low_confidence,LOW,rejected,below_overflow_threshold,BS6054_BS_MOTA_MAIN;BS6054_BS_BAIHOC_L11,escoxlmr_knowledge
BS6054_BS,http://data.europa.eu/esco/skill/afda6ca0-7aa8-41ef-ba5e-8dc607839daf,computer graphics,knowledge,0.102605,,0.102605,low_confidence,LOW,rejected,below_overflow_threshold,BS6054_BS_MOTA_MAIN;BS6054_BS_BAIHOC_L15;BS6054_BS_BAIHOC_L19,escoxlmr_knowledge
